trip_id,driver_id,pickup_time,pickup_zone,drop_zone,distance_km,surge_multiplier,fare,pickup_hour,day_of_week,month
1882,350,2026-01-20 14:15:00,Koramangala,Whitefield,10.25,1.2,244.0,14,2,01
1883,136,2026-01-20 14:30:00,Whitefield,Indiranagar,11.48,1.0,222.0,14,2,01
1884,339,2026-01-20 14:45:00,Koramangala,Jayanagar,21.21,1.2,442.0,14,2,01
1885,248,2026-01-20 15:00:00,MG Road,Jayanagar,13.81,1.2,309.0,15,2,01
1886,567,2026-01-20 15:15:00,Koramangala,Indiranagar,18.81,2.0,664.0,15,2,01
1887,327,2026-01-20 15:30:00,Whitefield,Whitefield,2.44,1.0,87.0,15,2,01
1888,344,2026-01-20 15:45:00,Jayanagar,Indiranagar,12.68,1.0,240.0,15,2,01
1889,591,2026-01-20 16:00:00,Whitefield,Indiranagar,22.73,1.0,391.0,16,2,01
1890,437,2026-01-20 16:15:00,Indiranagar,Jayanagar,7.16,1.0,157.0,16,2,01
1891,546,2026-01-20 16:30:00,Indiranagar,Indiranagar,2.73,1.5,136.0,16,2,01
1892,465,2026-01-20 16:45:00,Indiranagar,MG Road,11.97,1.0,230.0,16,2,01
1893,591,2026-01-20 17:00:00,Indiranagar,MG Road,18.2,1.0,323.0,17,2,01
1894,582,2026-01-20 17:15:00,MG Road,Jayanagar,12.45,1.0,237.0,17,2,01
1895,301,2026-01-20 17:30:00,Jayanagar,Whitefield,12.58,1.0,239.0,17,2,01
1896,254,2026-01-20 17:45:00,Jayanagar,Whitefield,17.41,1.0,311.0,17,2,01
1897,550,2026-01-20 18:00:00,Whitefield,Jayanagar,7.85,1.0,168.0,18,2,01
1898,173,2026-01-20 18:15:00,Koramangala,Whitefield,19.29,1.2,407.0,18,2,01
1899,301,2026-01-20 18:30:00,Whitefield,Koramangala,5.52,2.0,266.0,18,2,01
1900,396,2026-01-20 18:45:00,Whitefield,MG Road,11.1,1.0,216.0,18,2,01
1901,117,2026-01-20 19:00:00,Whitefield,Koramangala,17.09,1.0,306.0,19,2,01
1902,229,2026-01-20 19:15:00,Whitefield,Koramangala,21.05,1.0,366.0,19,2,01
1903,317,2026-01-20 19:30:00,Jayanagar,Koramangala,20.21,1.5,530.0,19,2,01
1904,161,2026-01-20 19:45:00,Koramangala,Jayanagar,18.6,1.0,329.0,19,2,01
1905,527,2026-01-20 20:00:00,Whitefield,Koramangala,10.26,1.5,306.0,20,2,01
1906,204,2026-01-20 20:15:00,Jayanagar,Indiranagar,4.81,1.0,122.0,20,2,01
1907,142,2026-01-20 20:30:00,Whitefield,Whitefield,6.99,1.0,155.0,20,2,01
1908,125,2026-01-20 20:45:00,Indiranagar,Jayanagar,21.89,1.0,378.0,20,2,01
1909,139,2026-01-20 21:00:00,Whitefield,Indiranagar,21.72,2.0,752.0,21,2,01
1910,391,2026-01-20 21:15:00,Whitefield,Indiranagar,23.89,1.0,408.0,21,2,01
1911,231,2026-01-20 21:30:00,MG Road,MG Road,3.75,1.0,106.0,21,2,01
1912,598,2026-01-20 21:45:00,Indiranagar,MG Road,14.35,1.0,265.0,21,2,01
1913,329,2026-01-20 22:00:00,Koramangala,Indiranagar,16.92,1.0,304.0,22,2,01
1914,208,2026-01-20 22:15:00,Whitefield,MG Road,18.35,1.0,325.0,22,2,01
1915,272,2026-01-20 22:30:00,Koramangala,Whitefield,16.81,1.2,363.0,22,2,01
1916,535,2026-01-20 22:45:00,Indiranagar,Whitefield,19.71,1.5,518.0,22,2,01
1917,578,2026-01-20 23:00:00,Whitefield,MG Road,10.27,1.5,306.0,23,2,01
1918,202,2026-01-20 23:15:00,MG Road,Koramangala,6.13,1.0,142.0,23,2,01
1919,454,2026-01-20 23:30:00,Jayanagar,Indiranagar,6.71,1.0,151.0,23,2,01
1920,112,2026-01-20 23:45:00,MG Road,Whitefield,2.28,1.0,84.0,23,2,01
1921,375,2026-01-21 00:00:00,MG Road,MG Road,10.06,1.0,201.0,00,3,01
1922,201,2026-01-21 00:15:00,Jayanagar,MG Road,4.11,1.5,167.0,00,3,01
1923,144,2026-01-21 00:30:00,Jayanagar,Whitefield,9.39,1.0,191.0,00,3,01
1924,543,2026-01-21 00:45:00,Jayanagar,Whitefield,16.45,1.5,445.0,00,3,01
1925,405,2026-01-21 01:00:00,Whitefield,Koramangala,22.57,1.5,583.0,01,3,01
1926,545,2026-01-21 01:15:00,Koramangala,MG Road,21.31,1.0,370.0,01,3,01
1927,117,2026-01-21 01:30:00,Koramangala,MG Road,7.81,1.2,201.0,01,3,01
1928,430,2026-01-21 01:45:00,Jayanagar,Jayanagar,5.08,1.0,126.0,01,3,01
1929,157,2026-01-21 02:00:00,MG Road,Koramangala,6.44,1.0,147.0,02,3,01
1930,411,2026-01-21 02:15:00,Indiranagar,Whitefield,24.33,1.0,415.0,02,3,01
1931,597,2026-01-21 02:30:00,Jayanagar,Whitefield,14.64,1.5,404.0,02,3,01
1932,403,2026-01-21 02:45:00,MG Road,Indiranagar,6.2,1.0,143.0,02,3,01
1933,112,2026-01-21 03:00:00,MG Road,Whitefield,21.34,1.2,444.0,03,3,01
1934,418,2026-01-21 03:15:00,Whitefield,MG Road,11.09,1.2,260.0,03,3,01
1935,180,2026-01-21 03:30:00,Whitefield,Whitefield,22.68,1.2,468.0,03,3,01
1936,316,2026-01-21 03:45:00,Koramangala,MG Road,8.0,1.2,204.0,03,3,01
1937,439,2026-01-21 04:00:00,Koramangala,MG Road,11.04,1.0,216.0,04,3,01
1938,364,2026-01-21 04:15:00,Indiranagar,Koramangala,13.61,1.2,305.0,04,3,01
1939,579,2026-01-21 04:30:00,Indiranagar,Whitefield,22.53,1.0,388.0,04,3,01
1940,249,2026-01-21 04:45:00,Indiranagar,Koramangala,21.98,1.0,380.0,04,3,01
1941,181,2026-01-21 05:00:00,Indiranagar,MG Road,15.21,1.0,278.0,05,3,01
1942,315,2026-01-21 05:15:00,MG Road,Whitefield,7.1,1.0,156.0,05,3,01
1943,585,2026-01-21 05:30:00,MG Road,Whitefield,11.28,1.5,329.0,05,3,01
1944,474,2026-01-21 05:45:00,Koramangala,Koramangala,24.44,1.0,417.0,05,3,01
1945,564,2026-01-21 06:00:00,Whitefield,Koramangala,15.98,1.0,290.0,06,3,01
1946,298,2026-01-21 06:15:00,Whitefield,MG Road,19.97,1.0,350.0,06,3,01
1947,300,2026-01-21 06:30:00,Jayanagar,MG Road,12.35,1.0,235.0,06,3,01
1948,125,2026-01-21 06:45:00,MG Road,Whitefield,14.24,1.0,264.0,06,3,01
1949,566,2026-01-21 07:00:00,Indiranagar,Whitefield,11.87,1.0,228.0,07,3,01
1950,189,2026-01-21 07:15:00,Indiranagar,Jayanagar,18.17,1.5,484.0,07,3,01
1951,368,2026-01-21 07:30:00,Jayanagar,Jayanagar,21.58,1.0,374.0,07,3,01
1952,243,2026-01-21 07:45:00,Whitefield,Indiranagar,13.67,1.0,255.0,07,3,01
1953,159,2026-01-21 08:00:00,Indiranagar,MG Road,13.06,1.0,246.0,08,3,01
1954,510,2026-01-21 08:15:00,Whitefield,Indiranagar,9.83,1.0,197.0,08,3,01
1955,589,2026-01-21 08:30:00,Jayanagar,Indiranagar,6.07,1.5,212.0,08,3,01
1956,465,2026-01-21 08:45:00,Whitefield,Koramangala,23.6,1.0,404.0,08,3,01
1957,126,2026-01-21 09:00:00,Whitefield,Koramangala,9.27,1.0,189.0,09,3,01
1958,147,2026-01-21 09:15:00,Whitefield,Jayanagar,20.42,1.0,356.0,09,3,01
1959,388,2026-01-21 09:30:00,Indiranagar,Indiranagar,18.45,1.2,392.0,09,3,01
1960,366,2026-01-21 09:45:00,Koramangala,Jayanagar,20.19,1.0,353.0,09,3,01
1961,116,2026-01-21 10:00:00,MG Road,MG Road,23.55,1.0,403.0,10,3,01
1962,299,2026-01-21 10:15:00,Whitefield,Whitefield,16.34,1.0,295.0,10,3,01
1963,501,2026-01-21 10:30:00,Whitefield,Koramangala,22.65,1.5,585.0,10,3,01
1964,507,2026-01-21 10:45:00,Whitefield,MG Road,5.86,1.5,207.0,10,3,01
1965,382,2026-01-21 11:00:00,Koramangala,MG Road,16.41,1.0,296.0,11,3,01
1966,569,2026-01-21 11:15:00,Jayanagar,Koramangala,19.76,1.5,520.0,11,3,01
1967,186,2026-01-21 11:30:00,Indiranagar,Koramangala,8.25,1.0,174.0,11,3,01
1968,350,2026-01-21 11:45:00,Koramangala,Indiranagar,19.04,1.0,336.0,11,3,01
1969,491,2026-01-21 12:00:00,Whitefield,Jayanagar,19.9,1.0,348.0,12,3,01
1970,370,2026-01-21 12:15:00,Koramangala,MG Road,21.12,1.2,440.0,12,3,01
1971,435,2026-01-21 12:30:00,Koramangala,Indiranagar,9.2,1.0,188.0,12,3,01
1972,217,2026-01-21 12:45:00,Koramangala,Indiranagar,17.68,1.2,378.0,12,3,01
1973,107,2026-01-21 13:00:00,Jayanagar,MG Road,9.0,1.0,185.0,13,3,01
1974,237,2026-01-21 13:15:00,MG Road,MG Road,19.0,1.2,402.0,13,3,01
1975,471,2026-01-21 13:30:00,Indiranagar,Whitefield,12.65,1.0,240.0,13,3,01
1976,276,2026-01-21 13:45:00,Jayanagar,Jayanagar,15.74,1.0,286.0,13,3,01
1977,428,2026-01-21 14:00:00,Jayanagar,MG Road,11.56,1.0,223.0,14,3,01
1978,598,2026-01-21 14:15:00,MG Road,Koramangala,5.73,1.0,136.0,14,3,01
1979,415,2026-01-21 14:30:00,Jayanagar,Whitefield,6.09,1.0,141.0,14,3,01
1980,315,2026-01-21 14:45:00,Koramangala,Jayanagar,3.78,1.0,107.0,14,3,01
1981,577,2026-01-21 15:00:00,Koramangala,Koramangala,16.22,2.0,587.0,15,3,01
1982,182,2026-01-21 15:15:00,Whitefield,Koramangala,21.52,1.0,373.0,15,3,01
1983,323,2026-01-21 15:30:00,Jayanagar,Jayanagar,2.48,1.0,87.0,15,3,01
1984,578,2026-01-21 15:45:00,Whitefield,Whitefield,3.52,1.0,103.0,15,3,01
1985,472,2026-01-21 16:00:00,Indiranagar,Koramangala,12.52,1.0,238.0,16,3,01
1986,523,2026-01-21 16:15:00,Koramangala,Indiranagar,18.97,1.0,335.0,16,3,01
1987,583,2026-01-21 16:30:00,Indiranagar,Jayanagar,5.63,1.2,161.0,16,3,01
1988,502,2026-01-21 16:45:00,MG Road,Jayanagar,8.25,1.0,174.0,16,3,01
1989,543,2026-01-21 17:00:00,Koramangala,MG Road,7.34,1.2,192.0,17,3,01
1990,590,2026-01-21 17:15:00,Indiranagar,Whitefield,11.18,1.0,218.0,17,3,01
1991,203,2026-01-21 17:30:00,MG Road,Indiranagar,7.17,2.0,315.0,17,3,01
1992,373,2026-01-21 17:45:00,Indiranagar,Indiranagar,10.11,1.0,202.0,17,3,01
1993,114,2026-01-21 18:00:00,MG Road,MG Road,18.76,1.0,331.0,18,3,01
1994,259,2026-01-21 18:15:00,MG Road,Koramangala,16.05,1.0,291.0,18,3,01
1995,252,2026-01-21 18:30:00,Koramangala,Koramangala,3.87,2.0,216.0,18,3,01
1996,583,2026-01-21 18:45:00,Whitefield,Indiranagar,16.67,1.2,360.0,18,3,01
1997,208,2026-01-21 19:00:00,MG Road,Whitefield,12.97,1.0,245.0,19,3,01
1998,288,2026-01-21 19:15:00,MG Road,Koramangala,23.5,1.0,402.0,19,3,01
1999,401,2026-01-21 19:30:00,Koramangala,Jayanagar,8.65,1.5,270.0,19,3,01
2000,198,2026-01-21 19:45:00,Whitefield,MG Road,18.7,1.0,330.0,19,3,01
2001,231,2026-01-21 20:00:00,Jayanagar,Whitefield,18.81,1.0,332.0,20,3,01
2002,393,2026-01-21 20:15:00,Jayanagar,Koramangala,7.09,1.5,235.0,20,3,01
2003,271,2026-01-21 20:30:00,Whitefield,Indiranagar,22.77,1.5,587.0,20,3,01
2004,524,2026-01-21 20:45:00,Indiranagar,MG Road,13.3,1.2,299.0,20,3,01
2005,574,2026-01-21 21:00:00,Koramangala,Koramangala,17.61,2.0,628.0,21,3,01
2006,283,2026-01-21 21:15:00,Whitefield,Indiranagar,5.35,1.0,130.0,21,3,01
2007,571,2026-01-21 21:30:00,Jayanagar,Koramangala,7.93,1.0,169.0,21,3,01
2008,464,2026-01-21 21:45:00,MG Road,MG Road,15.48,1.2,339.0,21,3,01
2009,139,2026-01-21 22:00:00,Jayanagar,Jayanagar,9.34,1.2,228.0,22,3,01
2010,115,2026-01-21 22:15:00,MG Road,Jayanagar,13.49,1.2,303.0,22,3,01
2011,476,2026-01-21 22:30:00,Koramangala,Indiranagar,10.6,1.5,314.0,22,3,01
2012,597,2026-01-21 22:45:00,MG Road,Jayanagar,16.73,1.0,301.0,22,3,01
2013,104,2026-01-21 23:00:00,Whitefield,MG Road,13.2,1.0,248.0,23,3,01
2014,449,2026-01-21 23:15:00,MG Road,Indiranagar,2.11,1.0,82.0,23,3,01
2015,570,2026-01-21 23:30:00,Indiranagar,Koramangala,16.94,1.2,365.0,23,3,01
2016,509,2026-01-21 23:45:00,Whitefield,Whitefield,11.71,1.0,226.0,23,3,01
2017,497,2026-01-22 00:00:00,Koramangala,Koramangala,9.86,1.5,297.0,00,4,01
2018,310,2026-01-22 00:15:00,Whitefield,MG Road,4.17,1.0,113.0,00,4,01
2019,261,2026-01-22 00:30:00,Indiranagar,Indiranagar,7.07,1.0,156.0,00,4,01
2020,116,2026-01-22 00:45:00,Koramangala,Koramangala,7.15,1.0,157.0,00,4,01
2021,593,2026-01-22 01:00:00,Jayanagar,Indiranagar,23.51,1.2,483.0,01,4,01
2022,526,2026-01-22 01:15:00,Indiranagar,Jayanagar,11.95,1.0,229.0,01,4,01
2023,208,2026-01-22 01:30:00,Koramangala,Whitefield,2.97,1.2,113.0,01,4,01
2024,482,2026-01-22 01:45:00,MG Road,MG Road,5.19,1.0,128.0,01,4,01
2025,550,2026-01-22 02:00:00,Whitefield,Koramangala,3.82,1.0,107.0,02,4,01
2026,411,2026-01-22 02:15:00,Koramangala,Whitefield,15.54,1.0,283.0,02,4,01
2027,327,2026-01-22 02:30:00,Whitefield,MG Road,6.29,1.2,173.0,02,4,01
2028,270,2026-01-22 02:45:00,MG Road,MG Road,13.47,1.0,252.0,02,4,01
2029,134,2026-01-22 03:00:00,Koramangala,Jayanagar,10.51,1.5,311.0,03,4,01
2030,514,2026-01-22 03:15:00,Jayanagar,Indiranagar,20.49,1.0,357.0,03,4,01
2031,351,2026-01-22 03:30:00,Indiranagar,Indiranagar,9.37,1.0,191.0,03,4,01
2032,347,2026-01-22 03:45:00,Koramangala,Whitefield,12.54,1.0,238.0,03,4,01
2033,369,2026-01-22 04:00:00,MG Road,Jayanagar,18.59,1.0,329.0,04,4,01
2034,241,2026-01-22 04:15:00,Koramangala,MG Road,11.97,1.0,230.0,04,4,01
2035,374,2026-01-22 04:30:00,Whitefield,Jayanagar,20.24,1.0,354.0,04,4,01
2036,516,2026-01-22 04:45:00,Koramangala,Jayanagar,17.22,1.2,370.0,04,4,01
2037,196,2026-01-22 05:00:00,Jayanagar,Whitefield,11.44,1.0,222.0,05,4,01
2038,327,2026-01-22 05:15:00,Koramangala,Indiranagar,13.59,1.0,254.0,05,4,01
2039,479,2026-01-22 05:30:00,Indiranagar,Jayanagar,24.25,1.0,414.0,05,4,01
2040,139,2026-01-22 05:45:00,Koramangala,Jayanagar,17.22,1.0,308.0,05,4,01
2041,402,2026-01-22 06:00:00,Whitefield,Jayanagar,22.81,1.0,392.0,06,4,01
2042,129,2026-01-22 06:15:00,Koramangala,Koramangala,6.11,2.0,283.0,06,4,01
2043,546,2026-01-22 06:30:00,Jayanagar,Jayanagar,13.11,1.2,296.0,06,4,01
2044,597,2026-01-22 06:45:00,MG Road,Jayanagar,22.9,1.2,472.0,06,4,01
2045,577,2026-01-22 07:00:00,Koramangala,MG Road,9.42,1.0,191.0,07,4,01
2046,418,2026-01-22 07:15:00,Koramangala,Koramangala,24.26,1.0,414.0,07,4,01
2047,345,2026-01-22 07:30:00,Indiranagar,Jayanagar,4.23,1.0,113.0,07,4,01
2048,336,2026-01-22 07:45:00,Jayanagar,Jayanagar,22.76,1.0,391.0,07,4,01
2049,285,2026-01-22 08:00:00,MG Road,Whitefield,12.24,1.0,234.0,08,4,01
2050,372,2026-01-22 08:15:00,Whitefield,Whitefield,3.7,1.0,106.0,08,4,01
2051,540,2026-01-22 08:30:00,Koramangala,Koramangala,22.23,1.5,575.0,08,4,01
2052,336,2026-01-22 08:45:00,MG Road,MG Road,7.79,2.0,334.0,08,4,01
2053,339,2026-01-22 09:00:00,Whitefield,Koramangala,2.51,1.0,88.0,09,4,01
2054,477,2026-01-22 09:15:00,Jayanagar,Koramangala,5.12,1.2,152.0,09,4,01
2055,366,2026-01-22 09:30:00,Jayanagar,Whitefield,17.16,1.2,369.0,09,4,01
2056,514,2026-01-22 09:45:00,MG Road,Whitefield,24.49,1.0,417.0,09,4,01
2057,509,2026-01-22 10:00:00,Whitefield,MG Road,4.56,1.5,178.0,10,4,01
2058,459,2026-01-22 10:15:00,Jayanagar,Jayanagar,12.62,1.0,239.0,10,4,01
2059,440,2026-01-22 10:30:00,MG Road,MG Road,6.15,1.2,171.0,10,4,01
2060,489,2026-01-22 10:45:00,Jayanagar,Jayanagar,19.14,1.0,337.0,10,4,01
2061,165,2026-01-22 11:00:00,Jayanagar,Indiranagar,4.72,1.0,121.0,11,4,01
2062,578,2026-01-22 11:15:00,Jayanagar,Whitefield,7.52,1.0,163.0,11,4,01
2063,277,2026-01-22 11:30:00,Indiranagar,Indiranagar,6.52,1.5,222.0,11,4,01
2064,103,2026-01-22 11:45:00,Whitefield,Indiranagar,14.71,1.0,271.0,11,4,01
2065,529,2026-01-22 12:00:00,MG Road,Whitefield,22.08,1.0,381.0,12,4,01
2066,242,2026-01-22 12:15:00,MG Road,Indiranagar,13.76,1.0,256.0,12,4,01
2067,476,2026-01-22 12:30:00,Whitefield,Koramangala,3.34,1.0,100.0,12,4,01
2068,258,2026-01-22 12:45:00,Whitefield,Jayanagar,14.96,1.2,329.0,12,4,01
2069,598,2026-01-22 13:00:00,Whitefield,MG Road,20.34,1.2,426.0,13,4,01
2070,424,2026-01-22 13:15:00,Whitefield,Whitefield,5.04,1.5,188.0,13,4,01
2071,246,2026-01-22 13:30:00,Koramangala,Koramangala,3.67,1.2,126.0,13,4,01
2072,546,2026-01-22 13:45:00,MG Road,MG Road,6.32,1.5,217.0,13,4,01
2073,393,2026-01-22 14:00:00,Koramangala,MG Road,19.16,1.2,405.0,14,4,01
2074,253,2026-01-22 14:15:00,Jayanagar,MG Road,15.61,1.5,426.0,14,4,01
2075,532,2026-01-22 14:30:00,Jayanagar,Indiranagar,14.43,1.0,266.0,14,4,01
2076,293,2026-01-22 14:45:00,MG Road,Indiranagar,7.74,1.0,166.0,14,4,01
2077,537,2026-01-22 15:00:00,Jayanagar,Indiranagar,9.64,2.0,389.0,15,4,01
2078,594,2026-01-22 15:15:00,Whitefield,Indiranagar,24.22,1.2,496.0,15,4,01
2079,563,2026-01-22 15:30:00,Koramangala,Koramangala,7.53,1.5,244.0,15,4,01
2080,173,2026-01-22 15:45:00,Whitefield,Indiranagar,22.74,1.0,391.0,15,4,01
2081,499,2026-01-22 16:00:00,Jayanagar,Whitefield,15.35,1.5,420.0,16,4,01
2082,405,2026-01-22 16:15:00,Koramangala,MG Road,4.84,1.2,147.0,16,4,01
2083,477,2026-01-22 16:30:00,Whitefield,Koramangala,12.75,1.0,241.0,16,4,01
2084,444,2026-01-22 16:45:00,MG Road,Indiranagar,23.82,1.0,407.0,16,4,01
2085,552,2026-01-22 17:00:00,Whitefield,MG Road,11.63,1.0,224.0,17,4,01
2086,240,2026-01-22 17:15:00,Jayanagar,Koramangala,21.86,1.5,567.0,17,4,01
2087,287,2026-01-22 17:30:00,Koramangala,MG Road,7.9,1.2,202.0,17,4,01
2088,393,2026-01-22 17:45:00,MG Road,Koramangala,15.13,1.5,415.0,17,4,01
2089,161,2026-01-22 18:00:00,Koramangala,Jayanagar,21.41,1.0,371.0,18,4,01
2090,585,2026-01-22 18:15:00,MG Road,Koramangala,23.18,1.5,597.0,18,4,01
2091,527,2026-01-22 18:30:00,Koramangala,Indiranagar,13.17,1.0,248.0,18,4,01
2092,480,2026-01-22 18:45:00,Jayanagar,MG Road,16.71,1.0,301.0,18,4,01
2093,298,2026-01-22 19:00:00,MG Road,MG Road,2.07,1.0,81.0,19,4,01
2094,395,2026-01-22 19:15:00,Indiranagar,MG Road,7.82,2.0,335.0,19,4,01
2095,540,2026-01-22 19:30:00,Koramangala,Whitefield,8.41,1.0,176.0,19,4,01
2096,419,2026-01-22 19:45:00,Koramangala,Whitefield,4.15,1.0,112.0,19,4,01
2097,402,2026-01-22 20:00:00,Whitefield,Indiranagar,8.43,1.0,176.0,20,4,01
2098,444,2026-01-22 20:15:00,MG Road,Jayanagar,9.39,1.0,191.0,20,4,01
2099,111,2026-01-22 20:30:00,Indiranagar,Whitefield,24.28,1.5,621.0,20,4,01
2100,162,2026-01-22 20:45:00,Jayanagar,Koramangala,17.38,1.0,311.0,20,4,01
2101,433,2026-01-22 21:00:00,Whitefield,Indiranagar,11.8,1.2,272.0,21,4,01
2102,326,2026-01-22 21:15:00,Indiranagar,Jayanagar,24.73,1.5,631.0,21,4,01
2103,253,2026-01-22 21:30:00,MG Road,Koramangala,5.52,1.0,133.0,21,4,01
2104,299,2026-01-22 21:45:00,Indiranagar,MG Road,12.95,1.5,366.0,21,4,01
2105,152,2026-01-22 22:00:00,Koramangala,Whitefield,16.88,1.0,303.0,22,4,01
2106,360,2026-01-22 22:15:00,Koramangala,Koramangala,3.28,2.0,198.0,22,4,01
2107,159,2026-01-22 22:30:00,Whitefield,Jayanagar,18.49,1.0,327.0,22,4,01
2108,172,2026-01-22 22:45:00,MG Road,Indiranagar,4.3,1.2,137.0,22,4,01
2109,248,2026-01-22 23:00:00,MG Road,Koramangala,5.23,1.2,154.0,23,4,01
2110,449,2026-01-22 23:15:00,Indiranagar,Indiranagar,5.67,1.0,135.0,23,4,01
2111,163,2026-01-22 23:30:00,Whitefield,MG Road,23.36,1.0,400.0,23,4,01
2112,410,2026-01-22 23:45:00,MG Road,Jayanagar,17.71,1.0,316.0,23,4,01
2113,473,2026-01-23 00:00:00,Koramangala,Jayanagar,17.07,1.0,306.0,00,5,01
2114,343,2026-01-23 00:15:00,Indiranagar,Whitefield,14.78,1.0,272.0,00,5,01
2115,593,2026-01-23 00:30:00,Jayanagar,Jayanagar,8.73,2.0,362.0,00,5,01
2116,466,2026-01-23 00:45:00,Koramangala,Koramangala,16.28,1.0,294.0,00,5,01
2117,430,2026-01-23 01:00:00,Whitefield,Koramangala,11.43,1.0,221.0,01,5,01
2118,207,2026-01-23 01:15:00,MG Road,Koramangala,5.34,1.0,130.0,01,5,01
2119,326,2026-01-23 01:30:00,Koramangala,MG Road,17.86,1.0,318.0,01,5,01
2120,413,2026-01-23 01:45:00,Jayanagar,Jayanagar,4.98,1.0,125.0,01,5,01
2121,318,2026-01-23 02:00:00,Jayanagar,Jayanagar,6.39,2.0,292.0,02,5,01
2122,525,2026-01-23 02:15:00,Whitefield,Koramangala,20.81,1.5,543.0,02,5,01
2123,341,2026-01-23 02:30:00,Koramangala,Whitefield,17.18,1.0,308.0,02,5,01
2124,359,2026-01-23 02:45:00,Indiranagar,Whitefield,16.51,1.0,298.0,02,5,01
2125,476,2026-01-23 03:00:00,Koramangala,Jayanagar,11.62,1.0,224.0,03,5,01
2126,362,2026-01-23 03:15:00,Jayanagar,Jayanagar,11.11,1.2,260.0,03,5,01
2127,105,2026-01-23 03:30:00,Whitefield,Indiranagar,17.88,1.2,382.0,03,5,01
2128,361,2026-01-23 03:45:00,Whitefield,Jayanagar,19.02,1.2,402.0,03,5,01
2129,154,2026-01-23 04:00:00,Indiranagar,Koramangala,13.73,1.0,256.0,04,5,01
2130,147,2026-01-23 04:15:00,Whitefield,MG Road,24.29,1.5,622.0,04,5,01
2131,315,2026-01-23 04:30:00,Whitefield,Jayanagar,23.98,1.0,410.0,04,5,01
2132,277,2026-01-23 04:45:00,Whitefield,Jayanagar,11.49,1.0,222.0,04,5,01
2133,109,2026-01-23 05:00:00,Whitefield,Koramangala,20.87,1.5,545.0,05,5,01
2134,199,2026-01-23 05:15:00,Whitefield,Indiranagar,14.5,1.0,268.0,05,5,01
2135,120,2026-01-23 05:30:00,Jayanagar,Jayanagar,13.77,1.0,257.0,05,5,01
2136,478,2026-01-23 05:45:00,Koramangala,Whitefield,3.26,1.0,99.0,05,5,01
2137,341,2026-01-23 06:00:00,MG Road,Whitefield,15.2,1.0,278.0,06,5,01
2138,161,2026-01-23 06:15:00,Whitefield,Whitefield,22.71,1.0,391.0,06,5,01
2139,479,2026-01-23 06:30:00,MG Road,MG Road,19.94,1.0,349.0,06,5,01
2140,590,2026-01-23 06:45:00,MG Road,MG Road,20.09,1.0,351.0,06,5,01
2141,519,2026-01-23 07:00:00,Jayanagar,Jayanagar,5.68,1.5,203.0,07,5,01
2142,278,2026-01-23 07:15:00,Whitefield,Jayanagar,10.24,1.0,204.0,07,5,01
2143,438,2026-01-23 07:30:00,MG Road,Jayanagar,7.36,1.2,192.0,07,5,01
2144,162,2026-01-23 07:45:00,Whitefield,MG Road,9.27,1.0,189.0,07,5,01
2145,245,2026-01-23 08:00:00,Indiranagar,Jayanagar,15.33,1.0,280.0,08,5,01
2146,316,2026-01-23 08:15:00,Indiranagar,Koramangala,10.39,1.0,206.0,08,5,01
2147,103,2026-01-23 08:30:00,Indiranagar,Indiranagar,14.9,1.2,328.0,08,5,01
2148,260,2026-01-23 08:45:00,MG Road,Whitefield,12.09,1.2,278.0,08,5,01
2149,327,2026-01-23 09:00:00,Indiranagar,Whitefield,8.59,1.0,179.0,09,5,01
2150,586,2026-01-23 09:15:00,Jayanagar,Koramangala,4.19,1.5,169.0,09,5,01
2151,369,2026-01-23 09:30:00,Jayanagar,Jayanagar,22.51,1.5,581.0,09,5,01
2152,220,2026-01-23 09:45:00,MG Road,MG Road,2.26,1.0,84.0,09,5,01
2153,481,2026-01-23 10:00:00,Whitefield,Jayanagar,2.04,1.2,97.0,10,5,01
2154,595,2026-01-23 10:15:00,Koramangala,Jayanagar,21.02,1.0,365.0,10,5,01
2155,189,2026-01-23 10:30:00,Whitefield,Whitefield,24.93,1.0,424.0,10,5,01
2156,429,2026-01-23 10:45:00,Whitefield,Whitefield,18.72,1.0,331.0,10,5,01
2157,168,2026-01-23 11:00:00,Whitefield,MG Road,2.35,2.0,170.0,11,5,01
2158,498,2026-01-23 11:15:00,Whitefield,Whitefield,7.21,1.0,158.0,11,5,01
2159,457,2026-01-23 11:30:00,Koramangala,Jayanagar,24.35,1.5,623.0,11,5,01
2160,198,2026-01-23 11:45:00,Indiranagar,Koramangala,20.6,1.2,431.0,11,5,01
2161,367,2026-01-23 12:00:00,Whitefield,MG Road,15.04,1.0,276.0,12,5,01
2162,205,2026-01-23 12:15:00,Jayanagar,Koramangala,7.45,1.0,162.0,12,5,01
2163,540,2026-01-23 12:30:00,MG Road,Jayanagar,2.33,1.2,102.0,12,5,01
2164,423,2026-01-23 12:45:00,MG Road,MG Road,2.48,1.0,87.0,12,5,01
2165,223,2026-01-23 13:00:00,Jayanagar,Koramangala,16.08,1.0,291.0,13,5,01
2166,576,2026-01-23 13:15:00,Whitefield,MG Road,2.5,1.2,105.0,13,5,01
2167,129,2026-01-23 13:30:00,Koramangala,Jayanagar,24.85,1.5,634.0,13,5,01
2168,237,2026-01-23 13:45:00,Indiranagar,MG Road,6.22,1.2,172.0,13,5,01
2169,295,2026-01-23 14:00:00,MG Road,Jayanagar,18.35,1.0,325.0,14,5,01
